departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2726,495,8.25,591,9.85,OK
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589161,"Fribourg, St-Pierre",46.803911,7.155266,2196,400,6.67,484,8.07,OK
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,2170,419,6.98,505,8.42,OK
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,1924,236,3.93,310,5.17,OK
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,939,128,2.13,196,3.27,OK
2026-02-12 17:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,823,151,2.52,196,3.27,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589141,"Fribourg, Chaley",46.806281,7.175601,8544,711,11.85,966,16.1,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8260,671,11.18,917,15.28,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,7871,618,10.3,861,14.35,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8591766,"Fribourg, Boschung",46.811451,7.171016,7552,573,9.55,814,13.57,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2699,498,8.3,579,9.65,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589161,"Fribourg, St-Pierre",46.803911,7.155266,2169,404,6.73,468,7.8,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,2143,423,7.05,490,8.17,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,2763,361,6.02,539,8.98,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,1778,253,4.22,426,7.1,OK
2026-02-12 17:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,1662,276,4.6,429,7.15,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589141,"Fribourg, Chaley",46.806281,7.175601,876,121,2.02,145,2.42,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,593,81,1.35,90,1.5,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,204,28,0.47,35,0.58,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8591766,"Fribourg, Boschung",46.811451,7.171016,147,24,0.4,28,0.47,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2921,331,5.52,374,6.23,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589161,"Fribourg, St-Pierre",46.803911,7.155266,3469,446,7.43,493,8.22,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,3852,581,9.68,641,10.68,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,8496,693,11.55,882,14.7,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,7511,585,9.75,768,12.8,OK
2026-02-12 17:00:00,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,7395,608,10.13,771,12.85,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589141,"Fribourg, Chaley",46.806281,7.175601,433,146,2.43,145,2.42,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,705,181,3.02,153,2.55,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,1094,232,3.87,207,3.45,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8591766,"Fribourg, Boschung",46.811451,7.171016,1449,284,4.73,268,4.47,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,4224,592,9.87,598,9.97,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589161,"Fribourg, St-Pierre",46.803911,7.155266,4771,707,11.78,709,11.82,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,5155,841,14.02,851,14.18,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,9798,954,15.9,1087,18.12,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,8813,846,14.1,979,16.32,OK
2026-02-12 17:00:00,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,8697,869,14.48,974,16.23,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589141,"Fribourg, Chaley",46.806281,7.175601,6025,850,14.17,990,16.5,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,5742,809,13.48,942,15.7,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,5353,757,12.62,886,14.77,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8591766,"Fribourg, Boschung",46.811451,7.171016,5034,712,11.87,835,13.92,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2399,466,7.77,503,8.38,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589161,"Fribourg, St-Pierre",46.803911,7.155266,1869,372,6.2,397,6.62,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,1844,391,6.52,420,7.0,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,3472,525,8.75,656,10.93,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,2486,416,6.93,542,9.03,OK
2026-02-12 17:00:00,8592375,"Fribourg, Guintzet",46.80549,7.140123,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,2370,439,7.32,543,9.05,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589141,"Fribourg, Chaley",46.806281,7.175601,8960,770,12.83,1014,16.9,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8676,729,12.15,968,16.13,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8287,677,11.28,911,15.18,OK
